ID,tweet,fecha,usuario,dispositivo
1303156838905589765,Esta chica contando palabra por palabra que #amlo habló en la mañanera https://t.co/JLVwvIu3RL,2020-09-08 02:22:56,c_dnielle,Twitter for Android
1303156278387240961,"Gobernadores anuncian salida de la #CONAGO y crean la #AlianzaFederalista 

Una respuesta a la incompetencia del Gobierno de #AMLO https://t.co/GAuNqnmkRQ",2020-09-08 02:20:42,EdmundoCC,Twitter for iPhone
1303156119184060417,"#AMLO asegura que hay una mal interpretación de los datos sobre una baja histórica en la producción de petróleo.

https://t.co/iDXHXFZIWX",2020-09-08 02:20:04,eleconomista,Salesforce - Social Studio
1303156105997103104,@chioreya @_scorpions_5824 #AMLO al final estará votando👏👏👏👏👏👏,2020-09-08 02:20:01,Zitro4T,Twitter for iPhone
1303156061852053504,"Estoy de acuerdo, que se ponga mejor a trabajar #López en lugar de estar chillando #Amlo https://t.co/Xlrc3yyG2d",2020-09-08 02:19:51,silviahd,Twitter for iPhone
1303155785296302081,@g_quadri Quadri ya pasaste de bruto a imbecil 🤣🤣🤣como tus seguidores 😂😂😂😂 bueno no todos existen peores... saludos desde NY en la red #AMLO 🤣🤣🤣,2020-09-08 02:18:45,MEMO_CAMACHO,Twitter for iPhone
1303153321323253760,@RealJorgeLuna Pero cuando estuvieron con #AMLO https://t.co/d9DOm3a87V,2020-09-08 02:08:57,andresin70,Twitter Web App
1303152911397072896,"Análisis @Forbes_es
#Amlo: Es demagógo  incompetente, se ocupa más por los discursos y la consolidación del poder político que por implementar políticas para abordar de manera significativa los problemas de #México 🇲🇽
@pmigoya
#CdVictoria #Tamaulipas 
 
https://t.co/IfMEhoOqms",2020-09-08 02:07:20,adanmartinezt,Twitter for Android
1303152795751608320,"Máteme este recuerdo de ese amargo amor...
#AMLO
#Calderon https://t.co/yko2zTtIxD",2020-09-08 02:06:52,ManuelJasso_,Twitter for Android
1303152732694482945,@PedroFerriz #AMLO Es dueño hasta de tus calzones pedazo de.......,2020-09-08 02:06:37,DLACRUZ2020,Twitter for Android
1303152534052245504,@rthur013 La única víctima en la filosofía de #AMLO solo puede ser el.,2020-09-08 02:05:50,ricbalmaceda,Twitter for iPad
1303152333845659649,"¡México mágico! Ya hay amuletos de protección contra el coronavirus y con imágenes de #AMLO 😱
👉 https://t.co/sYZtUk0vhV",2020-09-08 02:05:02,CiudadTrendyMx,Hootsuite Inc.
1303151112908873734,"⚖#Economía | Gobierno de #AMLO fija un tope del 70% para la deuda bruta del país como porcentaje del #PIB. 

https://t.co/g7NlKUrRFV",2020-09-08 02:00:11,eleconomista,Salesforce - Social Studio
1303151071880241152,@NachoRgz @Edd_Campe únanse talega2... Hagan un video del como esta de desmadrado el estado de Chiapas... #amlo,2020-09-08 02:00:01,julione,Twitter for Android
1303151068960796673,"#ReporteIncidencia 💠 ¡Consulta nuestro reporte del día!

⚫️ @RiveraVivanco_ remueve a Beatriz Martínez como titular de la @SEDUSPue 
⚠️ 10 gobernadores abandonan la @CONAGO_oficial 
⚫️ #AMLO critica actos de vandalismo en la @CNDH 
🇲🇽 Se realizará el grito sin gente: @MBarbosaMX https://t.co/uMGTnUimyV",2020-09-08 02:00:00,Incidencia_,Twitter Web App
1303151014758023181,Hoy una vez más: puto López Obrador #AMLO .,2020-09-08 01:59:47,ritaliation,Twitter for Android
1303150845291302912,"¿Un triunfo del pueblo?

Dice #AMLO que el haber negado el registro a #MéxicoLibre fue un “triunfo del pueblo”.

Entonces ¿todas las personas que dieron sus firmas de manera voluntaria y democrática no son parte del pueblo? 

(1/3)",2020-09-08 01:59:07,IanFigueroaH,Twitter for iPhone
1303150460321165312,"@Forbes_Mexico @mafernavarro25 Que cinismo, cuando están ocultando tres veces las cifras de muertos. Y sin pruebas no hay contagios. Magazo! #GatellNoTienesMadre #AMLO https://t.co/Zr6R3R4kBJ",2020-09-08 01:57:35,ESEPUNTOELSE,Twitter for iPhone
1303150381405474817,"El #amlo gobierno está empeñado en disparar las “dos balas” de las que hablan los #zapatistas. Una de azúcar con programas de compensación, promociones y corruptelas de todo tipo, mientras con la otra se golpea, se amenaza y se ejerce la #violencia https://t.co/BzjNrWEOuf #mexico",2020-09-08 01:57:16,NATIVObserver,Twitter Web App
1303150361075736583,"https://t.co/w5KHr7rqZr
No te mueras wey
#LIVE #hard #PCGamer  #amongusgame  #DontStarveTogether #gaming #TwitchAffilate  #twitchtv #twitch 
#PCGamer #TwitchStreamers #MexicoMagico #AMLO #HorizonZeroDawnPC #espanol #lacanica #quierofortnite #damefornai #twitchclip",2020-09-08 01:57:12,JoePlayBlues1,Twitter Web App
1303149702003781632,#MAÑANERA #AMLO dice que es triunfo del Pueblo de México que negaran reg... https://t.co/44eRo1FX3R a través de @YouTube,2020-09-08 01:54:34,RafaelcorM,Twitter Web App
1303149507102650370,El deporte se une y le pide a AMLO mantener el FODEPAR #AMLO https://t.co/SC5UGmZ8dX,2020-09-08 01:53:48,DeAMLO1,WordPress.com
1303148843350065152,"@sccluisx @Pineda59064876 @agua_oscura @dinomadridmx @ea_puerto @CNHJ_Morena @INEHRM @ITAM_mx @gibranrr Estimado 

Es transparente , todos sabemos que trabajo ocasionalmente en Televisa y otros medios SIEMPRE DEFENDIENDO A LA 4T 

Afortunadamente ya se elegirá por ENCUESTA COMO PIDIÓ #AMLO antes que el omiso @CENMorenaMX fuera obligado por el @INEMexico 
por no tener un PADRÓN",2020-09-08 01:51:10,MorenaVoto,Twitter for iPhone
1303148801230811136,#EjeMatutino | El #TrenMaya estará operando a finales del año 2023 aseguró el presidente #AMLO esta mañana en su conferencia matutina #FelizLunes   https://t.co/3wIHyAAlGz https://t.co/7PtIhG5ccY,2020-09-08 01:51:00,EjeCentral,TweetDeck
1303148740463611905,#SOMOSMILLONESCONAMLO ¡RESPALDO TOTAL! #AMLO #OrgullosamenteReChairo #OrgulloChairo #EsUnHonor #REDAMLO #RedAMLOVE,2020-09-08 01:50:45,RobertoFdzL,Twitter Web App
1303148590685184000,@fernandeznorona @Mzavalagc @FelipeCalderon Margarinflas dice que ella encabeza barra libre porque quiere alborotar a las #feministas contra #AMLO.,2020-09-08 01:50:10,Periquita1258,Twitter Web App
1303148553955573761,"RT, RT, RT... Saludos a @lopezobrador #7deseptiembre #AMLO #AmloCorruptoMafioso #AmloElMejorPresidenteDelMundo #AmloFracasoPresidencial #México #LopezSeVa https://t.co/DBOE0dpmtl",2020-09-08 01:50:01,JoseLFernande20,Twitter for Android
1303148271196606465,"#Excelente Discurso de #Amlo!

Hay que poner siempre los #ideales, los #principios, gente que ame al partido y no solo el dinero.

Hay que trabajar mucho con los #Jovenes, con las nuevas generaciones.

No es llegar por llegar! https://t.co/Y9Bl1O6U0L",2020-09-08 01:48:53,albertobatun_,Twitter for iPhone
1303148075842666496,"🙄PAN sale en defensa de México Libre; exige a #AMLO que deje política a partidos

@MarkoCortes, exigió a López Obrador que se concentre en dar resultados y deje la revisión de los requisitos para nuevos partidos a los órganos electorales. https://t.co/CvVIsWiLMA https://t.co/tDZCv8OzFa",2020-09-08 01:48:07,OaxacaPolitico,Buffer
1303146905069924352,"Ramiro Garza Cantú no paga salarios, pese a que la #4T le amplió contrato hasta por 15 mil mdp... hasta el 2024 a Servicios Marítimos de Campeche https://t.co/COCOz6wJjQ @GMonroyEnergy @PP_Sibaja @erickussalas @_antonioleyva @OroNegroMx #AMLO https://t.co/RsLlALPRfM",2020-09-08 01:43:28,OpinaPerforando,Twitter Web App
1303146895599112192,".@Amadoelquelolea y @RiosPiterJaguar hablan de los temas en la conversación digital tras el #SegundoInforme de #AMLO. 

#DeIdayVuelta con @AlejandroBrofft | https://t.co/tDZLlPeMJQ https://t.co/OASNUhCZuk",2020-09-08 01:43:25,adn40,Wildmoka
1303146603826438149,"🔴EN VIVO🔴 #gobernadores vs #AMLO, dejan 10 gobers la #CONAGO. #SalinasPliego vs #PROCESO.

 📲 Sin Censura TV 🎙️

https://t.co/v50J01IWhx",2020-09-08 01:42:16,Danixboy,Twitter Web App
1303146389044695040,"@alarcondibujos No estoy de acuerdo con la violencia, pero ha quedado claro que #AMLO vive en un mundo de fantasía que no corresponde a la realidad y él solito se entierra más y más. https://t.co/6hMu0sYSe4",2020-09-08 01:41:25,RayAcosta,Twitter Web App
1303146287949373440,"Se le nota a #AMLO que no tiene quien se le pueda parar en frente 👏🏼👏🏼✌🏼👍🏼

AMLO, 21 meses en el mando contra viento y marea https://t.co/OZDnWpOdw9",2020-09-08 01:41:00,EdielGtzRamos,Twitter for iPhone
1303146259444883467,"¿México libre de ""México Libre""?

""La Editorial Incorregible""

#INE #PartidoPolitico #registro #Calderon #MargaritaZavala #ciromurayama #lorenzocordova #amlo #Tarsisio https://t.co/EmBiXt4d0e",2020-09-08 01:40:54,IncorregiblesMx,Twitter for Android
1303146183381127173,VEAN LO QUE HIZO LA LADY MUCHACHA!!! NO TIENE MADRE!!! #AMLO #Noticias #... https://t.co/QIKUteVp8N a través de @YouTube @JCarlosFaesler,2020-09-08 01:40:36,momalili,Twitter Web App
1303146150791348225,"Un verdadero diez, muy bueno @alarcondibujos. ¿Entenderá #AMLO la dimensión de la farsa de la que es parte? ¿Ya empezará a gobernar? ¿Seguirá ""denunciando"" a todos o alguna vez se hará responsable de lo bueno y lo malo de su presidencia? https://t.co/ZAnJXarAaA",2020-09-08 01:40:28,RayAcosta,Twitter Web App
1303145448564170752,"EN VIVO #gobernadores vs #AMLO, dejan 10 gobers la #CONAGO. #SalinasPlie... https://t.co/V5dK9rgLOc a través de @YouTube",2020-09-08 01:37:40,JosAntonioBello,Twitter Web App
1303145289553973249,"🔵 #AMLO llama hipócrita a #Calderón y este le pregunta por su hermano.

➡️ ""México tiene un Presidente que viola la ley al intervenir en temas que corresponden a instituciones electorales"", respondió el ex mandatario.

↪️ Leer más: https://t.co/pO3Eo2cBIt https://t.co/mF5x8nKsRc",2020-09-08 01:37:02,RIDNoticias,Twitter Web App
1303144963497226241,"@sccluisx @Pineda59064876 @agua_oscura @dinomadridmx @ea_puerto @CNHJ_Morena @INEHRM @ITAM_mx Y cuál es la evidencia novedosa , que trabaja en medios TODO LOS SABENOS , así como que defiende con argumentos a la 4T 

Lo del padre es “evidencia” del padre 

PERO SI SLGO REQUIERE #MORENA ES UN ESTRATEGA COMO #AMLO 

Llevamos 2 años de buenos deseos Y CERO AVANCE",2020-09-08 01:35:45,MorenaVoto,Twitter for iPhone
1303144808727212035,"@CarlosLoret @postopinion_es @washingtonpost Pues no se equivocan. Desde que #ElCacas #AMLO estuvo en campaña, las contradicciones lo han acompañado.",2020-09-08 01:35:08,liamlepew,Twitter Web App
1303144798572994560,"AMIGOS VEAN EN EL VÍDEO DE @Edd_Campe. AHORA MISMO! LOS 10 GOBERNADORES OPOSITORES. SE REVELAN AL #PresidenteDeMexico #AMLO! DE JALISCO ENRIQUE ALFARO Y DE CHIHUAHUA JAVIER CORRAL ESO ES TODO.

https://t.co/iLgVKq18je",2020-09-08 01:35:05,JOSEEDU40511091,Twitter for Android
1303144491738705920,"La CNDH tendría q ser independiente, lamentablemente está supeditado a los caprichos d #AMLO.
En este gobierno no hay división d poderes, tampoco opiniones disidentes, todos se tienen q cuadrar al emperador Macuspano.
Sería chistoso si no fuera real.
#LopezMexicoTeRepudia",2020-09-08 01:33:52,rincondeldepri1,Twitter for iPhone
1303144320040685568,SIN HIPOCRESÍAS NI SIMULACIONES: RECLAMA #AMLO https://t.co/FRvUvbm7yk vía @YouTube ☝🏻🇲🇽,2020-09-08 01:33:11,JJAL89117176,Twitter for iPhone
1303144071440093184,"@lopezdoriga Y cuando bajamos para poder tener un rebrote??? No porque #AMLO lo diga, sucedió...",2020-09-08 01:32:12,armandomancil10,Twitter for Android
1303143738512781313,"@Iopezobra_ Es el reflejo que el pais se te esta cayendo en pedazos.
#AMLO Eres malo para gobernar; pero eres mas maolo cuando quieres dañar a alguie.",2020-09-08 01:30:53,RamirodeAM,Twitter for Android
1303143732359950336,"EN VIVO #gobernadores vs #AMLO, dejan 10 gobers la #CONAGO. #SalinasPlie... https://t.co/Tv8DA5FTvS vía @YouTube",2020-09-08 01:30:51,ralipict,Twitter for iPad
1303143532216147970,"Piden que @lopezobrador_ #AMLO cumpla su palabra y que no se cierre plantel del @cobach_sonora #Cobach 2 en #Nogales, #Sonora https://t.co/y7FX2x55gu https://t.co/LvX8HO0vpT",2020-09-08 01:30:03,eldiariodeson,Hootsuite Inc.
1303143530114830337,"🔴EN VIVO #gobernadores vs #AMLO, dejan 10 gobers la #CONAGO. #SalinasPliego vs #PROCESO

https://t.co/PxfvvEJoHf",2020-09-08 01:30:03,_VicenteSerrano,Hootsuite Inc.
1303142792093462530,"Será porque en las mañaneras #AMLO contraataca y regresa toda la porquería que le avienta la derecha fascista, durante el fin de semana https://t.co/vxwGe5HjUD",2020-09-08 01:27:07,VikyGodiva,Twitter for iPhone
1303142197345222656,Logros del Presidente #AMLO https://t.co/HYckvzxY8R,2020-09-08 01:24:45,PodemosPueblo,Twitter for Android
1303142075651764225,@Vania_Lopez99 Uff de aqui soy... tambien le tira a todo lo que sea o huela a #Amlo 😌,2020-09-08 01:24:16,TonoCobos,Twitter for iPhone
1303141342239916036,"@juanperezmartin @luisestrada_ Yo diría que #AMLO  estaba en su día de descanso (fue en domingo) y como buen ciudadano hizo un comentario y de paso un chascarrillo muy fino.
#AMLOEstamosContigo",2020-09-08 01:21:21,MionRey,Twitter for Android
1303141244701298688,"No mentir, no robar, no traicionar..a menos q seas de mi familia : #AMLO 
#MorenaCuevaDeLadrones #PioLopezObrador",2020-09-08 01:20:58,benjhy14,Twitter for Android
1303140959656570882,"¿Cómo solicitar una beca a través de #SUBES paso a paso? 🤓💻 El pago de las Becas #AMLO de universidad se realiza a través de un depósito en la Tarjeta del Bienestar.

https://t.co/KugzWKaRpd",2020-09-08 01:19:50,amdigitalhgo,Twitter Web App
1303140576414531586,"EN VIVO #gobernadores vs #AMLO, dejan 10 gobers la #CONAGO. #SalinasPlie... https://t.co/mQ6MQOGXMK a través de @YouTube",2020-09-08 01:18:19,joselui07563652,Twitter Web App
1303140156485009408,"EN VIVO #gobernadores vs #AMLO, dejan 10 gobers la #CONAGO. #SalinasPlie... https://t.co/wxEgzi4FsC a través de @YouTube",2020-09-08 01:16:39,colohuilo,Twitter Web App
1303139916533166080,"Como si un pinche cuadro importara. Más daño hace a la memoria de Madero ese pinche @lopezobrador_ cada vez que ultraja el estado de derecho, cada vez que perdona la corrupción, cada vez que coarta la libertad de expresión. #Madero #SOS #4T #AMLO",2020-09-08 01:15:41,Ixca100fires,Twitter Web App
1303139014501904385,"GOBERNADORESTRAIDORES ABANDONANLACONAGO! Pero que luego no regresen suplicando que los metan de nuevo o que anden pidiendo mas dinero al Gobierno del Presidente AMLO !!!
https://t.co/L8WBDyXiat
#CONAGO #AMLO #GOBERNADORES",2020-09-08 01:12:06,PregonerosYT,TweetDeck
1303138458022612992,@SinLinea_Mx Así los gobernadores cuando están frente a #AMLO https://t.co/WAiD0vEqRb,2020-09-08 01:09:54,Silvio05430970,Twitter for Android
1303138205038833664,"estamos con ustedes, bravo por los que si quieren algo bueno por sus estados y por #Mexico. A #Morena y #AMLO solo les importa el #ForoTERRORISTADeSaoPaulo y degradar la sociedad... https://t.co/Uy7UXCEZc5",2020-09-08 01:08:53,GryffinInc,Twitter Web App
1303137884376043521,"#AMLO y su SEGUNDO LUGAR MUNDIAL La Vida Va
https://t.co/NZGIddaqke",2020-09-08 01:07:37,Dalesa76,Twitter for Android
1303137286918475776,"@KarlaDeLaFuen16 Por un país mejor
#AmloElMejorPresidenteDelMundo 
#AMLO",2020-09-08 01:05:14,Angie_ML17,Twitter Web App
1303136941395898369,"@atameAti @Erickisback1 @torosytoritos54 @SupsipS @AkireLincho @EPalmaMtz @Atolitoconelddo @chioreya @_VicenteSerrano @CARIBAX @carloscolin7 @axtzco63 @zapata010 @ZuritaCarpio @Marinp11971 @lazago85 @LaCrossno @alegvilla1 @alvaro_delgado @MalthusGamba @MD_H0_DrAaronFC @Katsuragui 👉A los @DiputadosMorena se los chamaquearon, el traidor @mario_delgado fue quien pactó este atropello desde 2018 con @GPPRIDiputados y #AMLO los puso a prueba; porque votaron justo lo que les dijo que no votarán..y se dieron el tiro de gracia
👉Sólo pasaron la prueba #Noroña #PT",2020-09-08 01:03:52,adrifadi,Twitter for iPad
1303136791415779332,Si alguien gusta le agregue al collage de casi 2.600 compañeros del tigre #AMLO coméntame y con gusto les agrego #AmloElTigreEstaContigo #SomosMillonesConAMLO #EsUnHonorEstarConObrador #YaMeVi https://t.co/dF8ULqVmv8,2020-09-08 01:03:16,MglMauricio,Twitter for iPhone
1303136653825830913,"AMLO refuta al INE por eliminarle spot del Papa Francisco https://t.co/ONtCiNvVPm a través de @YouTube 
#canal66 #Mexicali #AMLO #Papa #PapaFrancisco",2020-09-08 01:02:44,Canal66TV,Twitter Web App
1303136499630829568,"#EstrenoRIDTv 📺

⚫️ Cuñada de #AMLO, es ACUSADA de un desfalco de 200 millones al erario de #Macuspana.

✔️ Aquí el 📽️: https://t.co/msAFarHlMI

📢 Suscríbete a nuestro canal de #YouTube y no te pierdas la opinión de @Quintana_Troll. https://t.co/fhdgCDNLdu",2020-09-08 01:02:07,RIDTelevision,Twitter Web App
1303136433956220928,"Aquí vemos a @ArturoHerrera_G preparándose para presentarle a @lopezobrador_ el #PaqueteEconomico2021

 #desesperanza #amlocalipsis #sonrieyaganamos #amlo #t4a https://t.co/N26WNJ0xTB",2020-09-08 01:01:51,mexber,Twitter for iPad
1303135971173523456,"Ya la próxima semana es 15 de Septiembre 📅 y esto es lo que va a pasar con 'el grito de Independencia' de AMLO 🇲🇽

#AMLO #FiestasPatrias #Mexico

https://t.co/4VoJsJo1OZ",2020-09-08 01:00:01,GlucMx,TweetDeck
1303135969579683840,#País | #AMLO tiene muy claro a quiénes van dirigidos sus programas sociales. Pero en la mayoría de ellos no explica qué problemática es la que se quiere resolver. https://t.co/5oV8yFIVi1,2020-09-08 01:00:00,ContrapesoC,TweetDeck
1303135961346342914,"Por el bien de un país cada vez más justo, cada vez mejor.
#AMLO 
#AmloElMejorPresidenteDelMundo https://t.co/5Vdd9ewgBN",2020-09-08 00:59:58,Angie_ML17,Twitter Web App
1303135490158350336,"¿Cómo ves, @Pat1228?
#Nacional 
#AMLO criticó la toma de las instalaciones de la @CNDH por parte de #mujeres 
https://t.co/xX10le0jTn",2020-09-08 00:58:06,MikeEnElDivan,Twitter Web App
1303135234548957186,"Aprende #AMLO, NO es malo aceptar un error lo malo es empecinarse y cometer más errores para “tapar” el primero.... https://t.co/dSJANHfymI",2020-09-08 00:57:05,cst08,Twitter for iPhone
1303135086800379904,Acusan a #AMLO de poner en riesgo 70 mil #Empleos en Coahuila. https://t.co/jMaSdiZlhp,2020-09-08 00:56:30,MartinGomezCald,Twitter for Android
1303134363597578241,"#ENTERATE Manifestantes a las que #AMLO acusa de conservadoras o de ignorantes, lanzan peticiones para frenar la violencia de género en el país https://t.co/hozeYIom3t https://t.co/vggj20BvqM",2020-09-08 00:53:38,EnterateMexico_,Twitter Web App
1303134349806755842,"#bancofamsafraude, #CNVB , #IPAB esto es un mega fraude, no deseo ni pensar que las autoridades  Bancarias estén coludidas con las ratotas del Banco, por favor ayuda #Morena ,#AMLO no permita  está inminente corrupción y robo contra personas que se friegan trabajando y ahorran https://t.co/aYgtuaX1LM",2020-09-08 00:53:34,JoseLoz69023135,Twitter for Android
1303134308677365761,Ojalá que nuestro presidente #AMLO haga algo para portejerlo,2020-09-08 00:53:24,MAQUINO86,Twitter Web App
1303134270970494977,"Ya habían amenazado a #AMLO y hoy se la cumplieron. 10 mandatarios anunciaron que se retiran de la Conferencia de #Gobernadores 🇲🇽 porque no respeta la soberanía.  Salen Chihuahua, Nuevo León, Jalisco, Coahuila, Tamaulipas, Michoacán, Durango, Colima, Guanajuato y Aguascalientes",2020-09-08 00:53:15,GuatsAlertas,Twitter for iPhone
1303133924999213057,"@RogelioHdz89 @jandradej @FelipeCalderon @INEMexico Lo que pasó fue que ganó el autoritarismo, que se forma en México gracias a #AMLO al desacreditar y opinar que la oposición es un peligro para la nación.",2020-09-08 00:51:53,aarmendarizv,Twitter Web App
1303133178442452992,"AMLO Desmiente Al Reforma .....Otra Vez;  desmintió la primera plana del Reforma y demostró que sí hay estudios del espacio aéreo en el Valle de México. En marzo se inaugurará el Felipe Ángeles.
#AMLO #Mexico #Diariorefrorma #mientereforma
https://t.co/HQuipjkBJ2 https://t.co/Z3vVyBYxX3",2020-09-08 00:48:55,LavaderoNetwork,Twitter Web App
1303132822031355905,"Si no hay justicia, hay que hacer que se aplique la ley, aunque se rompan vidrios.
#CNDH #AMLO https://t.co/aRE5IocdsG",2020-09-08 00:47:30,AbelAlejos,Twitter for Android
1303132585934163969,"En la mañanera #AMLO tachó de ignorantes, criminales y conservadoras a las mamás que tomaron la #CNDH para exigir justicia por sus hijas.

¿Así o más nefasto que los anteriores nefastos antes de él?",2020-09-08 00:46:34,DaveParedes,Twitter for Android
1303132089597022209,"10 gobernadores de la llamada alianza federalista anunciaron su salida de la @CONAGO_oficial, pues dicen que es una simulación y ya no sirve para lograr acuerdos con el @GobiernoMX de López Obrador. #4taTransformación #México #Conago #AMLO || https://t.co/ZTltmDdl7L",2020-09-08 00:44:35,sabio28,Twitter for iPhone
1303132039357566976,#Nacionales #AMLO dice que evitará hablar sobre #EU durante 45 días ante elecciones https://t.co/emHO2LEmBm,2020-09-08 00:44:23,EnlaceMexicoMX,Twitter Web App
1303131847409401856,#Nacionales En diciembre operará la 1a fase de rediseño del espacio aéreo mexicano: #AMLO https://t.co/iid04UaTO5,2020-09-08 00:43:38,EnlaceMexicoMX,Twitter Web App
1303131846230900736,"@lopezobrador_ SOMOS EL 2º PAÍS EN EL MUNDO QUE MEJOR HA MANEJADO EL COVID 🇲🇽👍🏻💋💋💋💋
OMS Organización Mundial de la Salud : 
https://t.co/3Z1JdzVO6C
Andrés Manuel López Obrador 
#AMLOEstamosContigo 
#AmloElMejorPresidenteDelMundo #EsUnHonorEstarConObrador 
#AMLO 
#AMLOVERS",2020-09-08 00:43:37,MiLabialRosa,Twitter Web App
1303131457309769729,"¿Viva el Federalismo? 

Hoy, 10 gobernadores de oposición (Alianza Federalista) dejan la #CONAGO (Conferencia Nacional de Gobernadores).

Mensaje del Gobernador de #Jalisco, Enrique Alfaro, al respecto.

#Guanajuato #Chihuahua #Michoacán #Querétaro #Sinaloa #Edomex #Puebla #AMLO https://t.co/WUmjFSCS73",2020-09-08 00:42:05,Diario_Supremo,Twitter for iPhone
1303131185242046465,"#EjeMatutinoDeAMLO | Esto dijo el presidente #AMLO sobre las obras de infraestructura en el sur del país #FelizLunes #Tulum #Cancun #presupuesto 
 https://t.co/3wIHyAAlGz https://t.co/hBPuigMixJ",2020-09-08 00:41:00,EjeCentral,TweetDeck
1303130972536188928,"@marcelaluqu Te voy a poner en contexto: de 56,601,874 53.2% votaron por #AMLO, y el 43.9%  son los otros votos de los partidos PAN-MC-PRD, PRI-PVE-PANAL. Para el 2021 esperemos que aumente el número de votantes y ¡Nos vemos en las urnas! #MorenaVa",2020-09-08 00:40:09,ggsoriano03,Twitter for iPhone
1303130943046275079,Excelente participación @AnaJVillagran. Siempre defendiendo esa opinión entre tanto defensor de #AMLO. Solo tú y @MartinVivanco siempre plurales. https://t.co/bvozyz2Ebf,2020-09-08 00:40:02,MoiSanchezG_,Twitter for iPhone
1303130933625643008,"¿Has buscado desde 1970 a algún familiar que desapareció y lo reportaste sin respuesta de las autoridades?, pues ahora el senador Ricardo Monreal te garantiza justicia por las desapariciones forzadas en 50 años
#DerechosHumanos #senadofederal #AMLO 😀😉😊

https://t.co/Rqnlsto850",2020-09-08 00:40:00,laprensaoem,Twitter Web App
1303130704243552259,"@SonyLovl @LalaL111444 @johnerencastle @mario_delgado @fernandeznorona @lopezobrador_ @PartidoMorenaMx 🔴 Es apremiante saber e informar que la estrategia principal de la derecha internacional para derrocar a gobiernos progresistas y que no son afines a sus intereses económico, es el de INFILTRAR PARA DISOLVER DESDE ADENTRO
👉 Ejems: #Ecuador #Brasil #Bolivia y ahora #Mexico #AMLO",2020-09-08 00:39:05,adrifadi,Twitter for iPad
1303130461074419712,@juanangel_fb Como dice  #AMLO #quienpompo jajajajaja,2020-09-08 00:38:07,Hiran_LA,Twitter for Android
1303130073474703371,"El ser el presidente con 70% de apoyo de los mexicanos y el más criticado de la historia al mismo tiempo.

Qué gato de Schrödinger ni qué la chingada.

#7deseptiembre #AMLO #CasoSobornos #Macuspana",2020-09-08 00:36:35,birdienamnams,Twitter for Android
1303129878821306368,"@SinLinea_Mx Estos narcogobers a excepción del #SinHuevos están olvidando un pequeñísimo gran detalle:

#AMLO **GANÓ** en sus estados.

O sea, con cada nueva tarugada cavan más y más profundo sus tumbas. https://t.co/OBCmMU1pga",2020-09-08 00:35:48,LuzdeLuna_N,Twitter for Android
1303128998306701312,@ElAmaDeCasa1 @PartidoMorenaMx 12 millones de nuevos pobres... que parte no entienden? ... pero sigan votando por el inútil @SinEmbargoMX @RuidoEnLaRed #AMLO,2020-09-08 00:32:18,JULAROSI,Twitter for iPhone
1303128808128643074,"Corral destaca que no ha recibido una respuesta de AMLO sobre el cierre de las presas
#Chihuahua #Corral #AMLO
https://t.co/s5M6sJ4xTM",2020-09-08 00:31:33,impactocamargo,Twitter Web App
1303128417194446848,"#Internacional

Tras fuertes polémicas por un spot publicitario del presidente mexicano, López Obrador, en el que menciona al papa Francisco y al Evangelio, el Instituto Nacional Electoral dictó medida cautelar contra #AMLO por contradecir el Estado laico en #México. https://t.co/iJotZ0pFcq",2020-09-08 00:30:00,ImpactoMundo_,Twitter Media Studio
1303128238466637824,"@Pajaropolitico @CNDH El presidente no se indigna de nada, porque le valen madre todos, pobres y ricos, mexicanos o no, lo que el quiere es el poder y los engañó a TODOS .. es un ratero mentiroso, entiéndanlo #RedAMLO @RuidoEnLaRed @SinEmbargoMX #AMLO #AmloFracasoPresidencial",2020-09-08 00:29:17,JULAROSI,Twitter for iPhone
1303127408539828225,"Con #AMLO el Banco del Bienestar 🏦 crece a pasos agigantados 😎👊

Tan sólo este año, la meta es construir mil 350 nuevas sucursales 😱 
#VamosBien #AMLOEstamosContigo",2020-09-08 00:25:59,Susana_78_,Twitter for iPhone
1303127383365410816,@daguilarmendoza @patyarmendarfan Jajajaja para unas cosas si son iguales para otras no. Si los otros lo hicieron porque no lo va a poder hacer el. #AMLO 🦅🔴🇲🇽.                         #AMLOElPuebloTeApoya. 🦅🔴🇲🇽,2020-09-08 00:25:53,MerinoChela,Twitter for iPhone
1303127110698102785,"Me aventé este webinar de los eruditos de la 4T y lo vi para que no me la platiquen.
Sorprendente que los que le han comprado los mensajes de #AMLO son sus discípulos.
Hablan del neoliberalismo como el culpable de la corrupción. La IP hasta el pensamiento tecnológico se robaron. https://t.co/xBHFKTPWho https://t.co/DmpqklqvWB",2020-09-08 00:24:48,AlfredBond,Twitter for iPhone
1303126153406943232,"🔵 #AMLO critica protesta de mujeres contra la #CNDH.

➡️ ""No estoy de acuerdo en la violencia, con el vandalismo, no estoy de acuerdo con lo que hicieron a la fotografía, a la pintura de Francisco I. Madero"", expresó.

↪️ Leer más: https://t.co/zu8LU9PkCl

#Video 🎥 https://t.co/a0VEv7sWF3",2020-09-08 00:21:00,RIDNoticias,Twitter Web App
1303125447002251265,"#SonMasCorruptos y 
Mas ineptos, y mas rateros y mas mentirosos y mas pdejos. Asi todos los q pertenecen al partido morena encabezado por este ser despreciable 👉 @lopezobrador_ 
#AMLO CHTRPM https://t.co/38yTEBtqnv",2020-09-08 00:18:12,elmercentral,Twitter for Android
