ID,tweet,fecha,usuario,dispositivo
1295757004615684102,El PAN pidió a #AMLO que deje actuar de forma autónoma a la FGR y al Poder Judicial en relación a la difusión del video que vincula al partido con sobornos https://t.co/KBxKey11WH,2020-08-18 16:18:38,ExpPolitica,Salesforce - Social Studio
1295756814647275522,"🚢 El Puerto de #Veracruz concesionado hasta 2094 😮
El presidente #AMLO reveló que 10 días después de que ganó la elección presidencial, el gobierno de EPN dio una concesión por 50 años a una empresa privada en dicho puerto, la empresa llevaría 100 años operando 😮🤑 https://t.co/8WdbspjseW",2020-08-18 16:17:53,Latitud21mx,Twitter Web App
1295756451454038020,"En la búsqueda de nuevas alternativas para combatir el #Covid, el presidente #AMLO, logra alianza con el empresario Carlos Slim para la distribución de la vacuna 
#FelizMartes 

https://t.co/Klz5c1QUKV",2020-08-18 16:16:26,ConMorenaMx,Twitter for iPhone
1295756173786800128,"Para todos aquellos que sueñan que el gobierno de #AMLO les resuelva la vida, como él somos millones los que hemos luchado #AMLOseVA https://t.co/a5Uf2chRBa",2020-08-18 16:15:20,ngelOlivas6,Twitter Web App
1295756080669237249,"#ConferenciaPresidente #FrasesMañanera 
""No es el video de René Bejarano, ese se difundió a nivel nacional e internacional y este veo que a penas en las redes sociales, las grandes televisoras, no tienen exposición, no se habla del tema"" #AMLO.",2020-08-18 16:14:58,JackyZavalza,Twitter Web App
1295755914922909696,"Agricultores de la región viajan a San Luis Potosí para buscar reunión con AMLO
#Camargo #DefensaDelAgua #PresasChihuahua #AMLO
https://t.co/8fH4gyM434",2020-08-18 16:14:18,impactocamargo,Twitter Web App
1295755839425347585,La aplicación de la ley y la persecución de delitos dependerá de la “voluntad” del pueblo. En qué estado de derecho ocurre esto? #4T #AMLO https://t.co/ftfDvNY1v6,2020-08-18 16:14:00,miguelmdmnz,Twitter for iPhone
1295755731245948935,"A más de uno le llamó la atención el 'timing' del supuesto video de Emilio Lozoya: se dio a conocer justo después de que la Alianza Federalista emplazó al gobierno a un nuevo pacto fiscal y a dos días de que el #AMLO se reúna con la Conago.

Y todos recordaron a Bejarano...",2020-08-18 16:13:34,caracusmx,Hootsuite Inc.
1295755539729743873,Video de exfuncionarios muestra la inmundicia del régimen de corrupción: #AMLO https://t.co/E3mWeiU0xN @noticiasmiled https://t.co/MCtSauAAsO,2020-08-18 16:12:49,mileddf,Twitter for Android
1295755457366093829,"Hoy solo Gatell, él y todos sus paleros se vanaglorian del trato a una emergencia, todo esto mientras el mundo se ríe de ellos, se preocupa de sus estrategias y ven a #México como otro foco importante de infección.

#AMLO vive en una campaña constante, la misma que se acerca",2020-08-18 16:12:29,EdelPVoluntaria,Twitter for iPhone
1295755217095389184,Conferencia Matutina AMLO 18 Agosto 2020 Pandemia y Salud | Noticias Network https://t.co/wtzUtKmyWM #Noticias #NoticiasalMomento #AMLO #Hoy #NoticiasNetwork,2020-08-18 16:11:32,NoticiasNetwor1,dlvr.it
1295755163928600577,Yo no sabía del video de sobornos a panistas: AMLO https://t.co/VoITjLYh6J #AMLO #Sobornos @AccionNacional @PAN_Coah @diputadospanCoa #lozoya https://t.co/vXlQog41oo,2020-08-18 16:11:19,AjuaaNoticiasMx,Twitter Web App
1295755109155188736,"⚡ Paloma Rachel Aguilar Correa, ex escolta de #AMLO y actual Administradora General de Recursos y Servicios en el @SATMX, habría dado trabajo a su novio, a su suegro y a sus amigos.
https://t.co/IGoygrDEFv",2020-08-18 16:11:06,Economiahoymx,Twitter Web App
1295755108710584321,"📢🚦#Entérate|| 17 de agosto día cero para iniciar con la vacuna contra covid-19 en México,  dice Marcelo Ebrard  secretario de Relaciones Exteriores.
.
.
📝Más información aquí⬇️

https://t.co/JF9xYwLYYp

#Xalapa #Veracruz #Noticias #AMLO #Agosto #Díacero #Vacuna #Covid",2020-08-18 16:11:06,IconoVeracruz,Twitter Web App
1295754937293447168,"La escolta de #AMLO se llevó al novio, al suegro y muchos familiares más al @SATMX ... que no sabes nada pero son “honestos” . Ostentar una función para la que no estas calificad@ es corrupción y deshonestidad... https://t.co/i82ajxCEu2",2020-08-18 16:10:25,rosalia_rangel,Twitter for iPhone
1295754884910845956,#PreguntaDelDía | ¿Crees que #AMLO ha logrado avances para combatir la corrupción cotidiana desde que asumió el poder?,2020-08-18 16:10:13,eleconomista,Twitter Web App
1295754708502507520,#Nacional // #AMLO viene a #Tamaulipas; estaría el viernes 28 en #Matamoros y #Reynosa. Así lo dijo en la mañanera https://t.co/KUYm4jvaH7,2020-08-18 16:09:31,emevenoticias,Twitter for Android
1295754674964963328,"Confirma AMLO visita a Coahuila el 26 de agosto
https://t.co/jddzAgEaKb
#Coahuila #Visita #AMLO https://t.co/xlpg0bLKLu",2020-08-18 16:09:23,Radio_Zocalo,TweetDeck
1295754673694154752,#España dice que comparación de #AMLO sobre el #COVID19 no ayuda a los mexicanos https://t.co/D85sShaF4P,2020-08-18 16:09:22,VictorMCarreto,Twitter for iPad
1295754569297739776,"A cuidarse todos, aunque la mayoría estamos con #AMLO muchos se pueden dejar llevar por noticias falsas.
Y la mayoría también ya no les cree nada, ellos solitos se pusieron la soga al cuello. #SomosMillonesConAMLO #RedAMLO https://t.co/yWt4k5jt4u",2020-08-18 16:08:57,velazquezagvg,Twitter Web App
1295754354255945728,"⚓️ @lopezobrador_ buscaría revocar concesión de @API_VERACRUZ. https://t.co/OJgEWon47Z

Por @BetoZanela #GrupoT21 #Los21DeT21 #Marítimo #PuertoDeVeracruz #APIVeracruz #AMLO #SCT #SHCP @ArturoHerrera_G https://t.co/bLfN3mLXEr",2020-08-18 16:08:06,GrupoT21,Twitter Web App
1295754339341000705,"@elbaronnews Lo importante en este país: la pandemia, la desigualdad social, falta de trabajo, la violencia de género, delincuencia. Pero usa la mañanera para su propaganda “rumbo al 21” pidiendo que se difunda más un video #Basta #AMLO #VideosLozoya #niunamas",2020-08-18 16:08:03,gabriel35256999,Twitter for iPhone
1295754270176940032,"@ClaudioXGG Muy mal el gobierno de #AMLO
MEXICANOS PRIMERO YA NO DICTA LA AGENDA EDUCATIVA.

MEXICANOS CONTRA LA CORRUPCIÓN YA NO RECIBE MILLONES.

EL SEÑOR X SE LA PASA QUEJÁNDOSE.

MUY MAL #AMLO 

Muy mal.",2020-08-18 16:07:46,karlaeduc,Twitter for Android
1295754162739830806,"""Estos no son portafolios... ¡maletas!"", dice #AMLO reclamando poca difusión en las televisoras del video sobre el supuesto soborno a militantes del PAN para la aprobación de la reforma energética en el sexenio de Peña Nieto. https://t.co/2zxSIH9OMS",2020-08-18 16:07:21,dreyesmty,Twitter for Android
1295753200599998471,"@Dulce_angelito7 @GloriousGT @ContadoraCPA Wow @Dulce_angelito7 Lo aprecio de verdad. Yo me identifico con #AMLO porque me considera una persona honesta, justa, y amo a mi país. Mi admiracion para ellas:

@martuchi63
@sirenaramos
@20_martha20 https://t.co/7CdaHQBWGW",2020-08-18 16:03:31,Tequila2021,Twitter Web App
1295753125865889800,"#Cuento del día: #AMLO afirmó que en 15 días, el gobierno presentará un plan para reactivar la actividad económica, el cual está siendo desarrollado en conjunto con el sector privado. 👾
Moraleja: Miénteme más que me hace tu maldad feliz... (#Chairos dixit)",2020-08-18 16:03:13,cronopio62mx,Twitter Web App
1295753040646021122,"#Nacional
#AMLO aseguró que en 15 días se presentará un plan conjunto de construcción de infraestructura que incluye al sector energético y a la iniciativa privada, ante muchos proyectos del Acuerdo Nacional de Infraestructura, se encuentran detenidos por la pandemia de #Covid19 https://t.co/hu6ZAQ0JMd",2020-08-18 16:02:53,enfoqueinforma,Hootsuite Inc.
1295752978435993600,"Filtran Vídeos y AudiosDe Sobornos!!USA Investiga a Góber Q Planea Ponerle Un 4 a AMLO En San Luis!!
#VideosLozoya #Sobornos #PanistasCorruptos #México #AMLO
https://t.co/2vKBUu7ayC https://t.co/K4FyCvq5G3",2020-08-18 16:02:38,fercarmona18,Twitter for Android
1295752513363292172,"Con la revelación del vídeo en el que se ve a #Panistas recibiendo sobornos por parte de #Pemex, #AMLO declaró durante la #Mañanera que en este se revela la “Inmundicia del régimen de corrupción que imperaba"" anteriormente. 
 
Vídeo completo en el enlace:

https://t.co/hTy7vfF7aN https://t.co/fFLzmT3VGg",2020-08-18 16:00:47,MexicoPost,TweetDeck
1295752461123190784,"@salomonpadilla @pasotti_ @lopezobrador_ @RENE_BEJARANO_M No Creó que el Pinche Payaso de Tres Centavos el Cacas 💩 ELMO #AMLO @lopezobrador_ y su Fiel Gato Arrastrado LameHuevos @RENE_BEJARANO_M hayan olvidado ese Lucrativo Vídeo, solo que ahora como entonces solo se hacen Pendejos #Mexico #NoMamar",2020-08-18 16:00:35,rodolfoavargas,Twitter for iPhone
1295752336166576135,"📢🚦#Entérate|| El presidente Andrés Manuel López Obrador buscará revocar concesión de 100 años en el puerto de Veracruz
.
.
📝Más información aquí⬇️

https://t.co/cU32bvsPAK

#Xalapa #Veracruz #Noticias #AMLO #Busca #Revocación #Concesión #100años #Puerto",2020-08-18 16:00:05,IconoVeracruz,Twitter Web App
1295751944586145792,#Nacionales Video de sobornos muestra la inmundicia del régimen de corrupción: #AMLO https://t.co/tCvG9WPnNA,2020-08-18 15:58:32,virtualpuebla,dlvr.it
1295751734724362243,"@gog_antonio Yo no sigo a pndjs. Y lo del cubrebocas, lo dice el zombie que en su foto de narco no se lo pone tampoco. Igual que #AMLO

Por cierto, ¿te gustan los hombres? O como porqué me sigues escribiendo? Jajaja",2020-08-18 15:57:42,HayOtrosDatos,Twitter for Android
1295751571418935305,Este es el sentir de las fuerzas armadas; pero no puedes opinar ⁦@vicenteserrano_⁩ porque eres un #CHAYOTERO4T Thread by @chiwilino: Carta de un Teniente Coronel a #AMLO el sentir de las Fuerzas Armadas Vs Andres Manuel.  https://t.co/ULp1qf8OhZ,2020-08-18 15:57:03,torreswaldo,Twitter for iPhone
1295751229969010689,"🇲🇽El resumen de la mañanera de #AMLO del 18 de Agosto
https://t.co/u4PwdLLHTJ",2020-08-18 15:55:41,qrroense,Twitter for Android
1295751061379125250,"#AMLO detalla participación de #ElbaEsther en elección de 2006
https://t.co/l4vSJ6VVhb #OroNegro https://t.co/6bVMyyyoIw",2020-08-18 15:55:01,OroNegroMx,Twitter Web App
1295750958560038912,"#AMLO #ConferenciaPresidente #Hoy #Noticias #NoticiasNetwork #NoticiasalMomento #FelizMartes #Mañaneras 

🔴Conferencia Matutina AMLO 18 Agosto 2020 Pandemia y Salud | Noticias Network

👉https://t.co/w9qoPjBSWL https://t.co/KvsZWK7i4y",2020-08-18 15:54:37,NoticiasNetwor1,Twitter Web App
1295750816142434307,"#ÁnimoCompas vamos unidos con #AMLO y con #Morena para terminar de mandar al basurero de la historia a los corruptos, infames y mentirosos de la RATAPRIANISTAPERREDISTAMOVIMIENTomarciano y al borolismo 🦠🦠🦠",2020-08-18 15:54:03,Zaratustran,Twitter for iPad
1295750337001816066,👉📌Temas relevantes de la conferencia #mañanera de #AMLO https://t.co/XGs6aDWsl8,2020-08-18 15:52:08,xeunoticias,Twitter Web App
1295750099977437189,"Es la crónica de una muerte anunciada, solo recuerden el video en donde #amlo pasa junto a @MBarbosaMX y ni lo saluda. https://t.co/DnJpVkaHnX",2020-08-18 15:51:12,alva031,Twitter for Android
1295749797757038594,"Según la declaración de Emilio ‘L’, el dinero que se ve en un video ligado a políticos del #PAN se utilizó para la aprobación de la reforma energética, señaló hoy #AMLO. 

#DuranteLaMañanera | #Política | #Corrupción 

https://t.co/t8JOGhghnz",2020-08-18 15:50:00,LaJornadaMaya,TweetDeck
1295749611156574208,"#ConferenciaPresidente #FrasesMañanera ""Decían que había que construir un frente contra nosotros para que se regresara el equilibrio que había antes en el Congreso, “contrapeso,”, que no era contrapeso, eran los pesos"" #AMLO sobre video de presuntos sobornos a legisladores.",2020-08-18 15:49:15,JackyZavalza,Twitter Web App
1295749505812504577,"¿Cuándo va gobernar #AMLO? En lugar de resolver los problemas de inseguridad, desempleo y salud, saca vídeos sin peces gordos, puro circo y montaje este gobierno. #México",2020-08-18 15:48:50,ContactoJL,Twitter Web App
1295749159073583104,"Insisto, el hacer proselitismo con recursos públicos deber ser sancionado

#amlo #morena #Oaxaca #México #senado https://t.co/xvjf1Yub5r",2020-08-18 15:47:28,julomi444,Twitter for Android
1295748720148054021,"@deniseramosm @ernesto_chapa Ser chairo adulador, ntp en un par de meses lo mandan de embajador. Muy al estilo #Amlo",2020-08-18 15:45:43,CesyMartinez,Twitter for Android
1295748639059595268,“¡Pero #AMLO nos lleva al comunismo!”.- Un #MolleraSumida. https://t.co/S8TKJvKiLA,2020-08-18 15:45:24,arqturus,Twitter for iPhone
1295748569048272898,"Para #AMLO, es infinitamente más importante dar la impresión de hacer algo, agarrándose de símbolos fácilmente entendibles para su chairiza, que entrar en procesos serios que por su complejidad no darán resultados visibles a corto plazo, aunque ofrecerían soluciones reales. cc",2020-08-18 15:45:07,caracusmx,Hootsuite Inc.
1295748473342623745,Y cuando aclara esto #AMLO y la gente que ahora esta en el gobierno. https://t.co/kKozwwHEsj,2020-08-18 15:44:44,jerryrosalez,Twitter for Android
1295748039060131843,"VIDEO DE SUPUESTOS SOBORNOS MUESTRA LA INMUNDICIA DEL RÉGIMEN DE CORRUPCIÓN: #AMLO
https://t.co/bQMPXgHvM0 https://t.co/e5w4KHWn8b",2020-08-18 15:43:01,GabyGallegosA,TweetDeck
1295747973914255360,"#MÉXICO | VIDEO DE SUPUESTOS SOBORNOS MUESTRA LA INMUNDICIA DEL RÉGIMEN DE CORRUPCIÓN: #AMLO
https://t.co/y7U5eUQCzn https://t.co/y4uHF5DJ9H",2020-08-18 15:42:45,YancuicAgencia,Hootsuite Inc.
1295747770083663873,@RepDeFiFidonia Como no le salen las cosas al #Mesías a huevo quiere que la gente lo vea . . . Ojalá así se ponga cuando salga lo de @MBarbosaMX el dinero que se fue a la campaña de #AMLO . . . Para que la gente vea TODO completo el cagadero.,2020-08-18 15:41:56,Fl4k4ch1,Twitter for iPhone
1295747763624443905,"#ConferenciaPresidente Revela #AMLO que 10 días después de que ganó la elección, la administración anterior amplió por 50 años la concesión a una empresa privada en el Puerto de #Veracruz, no quiso dar el nombre de la empresa, pero buscará revocar el contrato.",2020-08-18 15:41:55,JackyZavalza,Twitter Web App
1295747318797471744,"#ConferenciaPresidente Referente a la aparición del ex particular del gobernador de #Querétaro en video viralizado, #AMLO descartó que se toque el tema en la #CONAGO, porque le corresponde a las #Fiscalía.",2020-08-18 15:40:09,JackyZavalza,Twitter Web App
1295747296274128897,"@ce4d8c492c6946d @maykitos Al parecer, para mí, están ""preparando"" otro plan fallido para ""deslindarse""
de todo lo que se les vino. 😉
Ya sabemos, mismo guión, negar, voltear las cosas, hacerse víctimas y seguir culpando a #AMLO DE TODO los cobardes e hipócritas de @AccionNacional",2020-08-18 15:40:03,AdrianaMaOrAl,Twitter Web App
1295747169690025986,"El pri y el pan decían que #AMLO era un peligro para #México, realmente era y es un peligro para  ellos y la #Corrupción

La #4T va https://t.co/cOeJDPaRez",2020-08-18 15:39:33,plancarte_25,Twitter for Android
1295747144079597570,#AMLO @lopezobrador_  ora ora ya te están sacando los trapitos al sol compadre https://t.co/x8owX9QH2t,2020-08-18 15:39:27,Fernando84810,Twitter for Android
1295746797751730178,"🧓 #Estatal #AMLO #Contrato #APIVER #Rebocacion 
AMLO buscará revocar contrato de un siglo con APIVER https://t.co/gmWcGLXRAC https://t.co/F4UmvW826C",2020-08-18 15:38:05,RadioHit923,Twitter Web App
1295746657422843904,"Confirma AMLO visita a Coahuila el 26 de agosto
https://t.co/K3d8C99PAF
#Coahuila #Visita #AMLO https://t.co/JwBC40cyBa",2020-08-18 15:37:31,SuperChannel_12,TweetDeck
1295746520122380290,"#AMLO no descarta usar la #VacunaRusa o la #Vacunachina, si son de calidad, descubre detalles en #Podcast matutino.
https://t.co/6H0GLKXbmb https://t.co/hRDWgeVZcd",2020-08-18 15:36:58,bibliomedia21,Twitter for Android
1295746502820798464,"😎 Rosario Robles podría alcanzar beneficio de testigo colaborador como Lozoya, dijo AMLO
-
-
-
#compol #TodoesPolítica #noticias #amlo #EmilioLozoya #RosarioRobles #estafamaestra 
https://t.co/Efhrijw770",2020-08-18 15:36:54,TodoesPolitica,Twitter for Android
1295745997625327618,@ferbelaunzaran @MBarbosaMX @lopezobrador_ Claro y #Lozoya va a hacer un cagadero porque a todos les toco moche solo que cuando salgo algo como lo que dices que el dinero también llego a la campaña de #AMLO ahí si ya guardará silencio. Veremos el circo y maromas.,2020-08-18 15:34:54,Fl4k4ch1,Twitter for iPhone
1295745856101122050,#AMLO presenta #video del caso Lozoya en Palacio Nacional https://t.co/2Q9lz7QWh4,2020-08-18 15:34:20,SernoticiasMx,WordPress.com
1295745634193018882,"@AristeguiOnline En su momento también a #amlo le tocó ser parte de la inmunda cía del régimen de corrupción, con el caso #Bejarano. El pueblo es el único que siempre pierde mientras nuestro gobierno siempre obtiene beneficios y riquezas.",2020-08-18 15:33:27,andrus06,Twitter for Android
1295745613783605251,"👉🏻No tienen., vergüenza, de todo lo que nos vamos enterando. Ya que vieron que ganó #Amlo 10 días después EPN renueva concesión a empresa privada. Quienes serán los socios??🤔 https://t.co/BXXU6lZ3Gf",2020-08-18 15:33:22,BarbaritaCmh,Twitter for iPhone
1295745343020240896,"#Destacadas l #Video de #sobornos, muestra del régimen de #corrupción que imperaba: #AMLO
El dinero se utilizaba para comprar voluntades, conciencias y votos, denunció el mandatario. ➡️ https://t.co/7pSPgnkTRz https://t.co/zi31Q2NifU",2020-08-18 15:32:18,FortunayPoder,Twitter Web App
1295744886851932160,"@monerorictus @ElFinanciero_Mx Que a ti no te guste, no significa que sea malo que el presidente prefiera esta red social cómo  medio de difusión.

Debes saber que mientras más le tiran odio, más apoyo de la gente tiene #AmloElMejorPresidenteDelMundo #Amlo.",2020-08-18 15:30:29,clark0611,Twitter for Android
1295744533385404419,"@CarlosLoret @washingtonpost @postopinion_es Muy fuerte vídeo como dice #amlo, Pero se queda chiquito junto al de Bejarano",2020-08-18 15:29:05,Shehinnow,Twitter for iPhone
1295744252597669889,"@JLozanoA @JLozanoA mejor ni digas porque cuando #Borolas dijo que no era cierto lo de #RapidoYFurioso y #AMLO dijo ""yo le creo a #Calderón""...
👇
Terminaron exhibidos por el gobierno gringo🇺🇸 como cómplices de tráfico de armas y traidores a la Patria según la Constitución👀",2020-08-18 15:27:58,Cr_Politico,Twitter for Android
1295744031327055872,"AMLO: hay que cancelar contrato con Etileno XXI por leonino

Totalmente de acuerdo sr presidente #AMLO
#JuntosSaldremosAdelante
 https://t.co/xNeOfCcGUA",2020-08-18 15:27:05,Luis90Rodrigu,Twitter for Android
1295743990977966088,"Nadie los envió a protestar, responden comerciantes a #AdelaRomán; critican su “soberbia”

Sostienen que se movilizaron el viernes en la visita de #AMLO como reacción al desalojo de los espacios que ocupaban en la zona federal
#Acapulco #Guerrero
https://t.co/TJul4lZdvI https://t.co/4nYXsOSveH",2020-08-18 15:26:55,elsurdeguerrero,Twitter Web App
1295743981502988289,"Obviamente #AMLO le iba a decir que sí a la alianza con #Slim pra la vacuna del #Covid, era obvio, las elecciones están próximas y sabemos la popularidad y aprobación que esto podría traerle al Presidente, ¿No lo crees así, @JTejado? #FelizMartes 

https://t.co/gwzumMa8Bu",2020-08-18 15:26:53,MaddoxBermeo,Twitter for iPhone
1295743442283356162,#MAÑANERA #AMLO - Video embarra a priistas que sobornan y panistas que s... https://t.co/glbrFzIrWh a través de @YouTube,2020-08-18 15:24:45,laliciamx,Twitter Web App
1295743047154663425,"#AMLO asevera que el video en el que se ve la entrega de dinero a ex colaboradores del Senado es prueba de la “inmundicia”.

https://t.co/BIQqdS7a36",2020-08-18 15:23:10,eleconomista,Twitter Web App
1295742796419272705,"El presidente #AMLO dedicó unos minutos de la conferencia  para presentar el video en el que extrabajadores del Senado vinculados al #PAN reciben fajos de billetes.

https://t.co/b8RxgZaH3m",2020-08-18 15:22:11,amdigitalhgo,Twitter Web App
1295742693981724673,"#18Ago #AMLO 
Muestra video de sobornos ligados a caso de corrupción de exjefe de Pemex #AFP https://t.co/mL6ol9IBvd - @AFPespanol https://t.co/1Sy9NPkn7g",2020-08-18 15:21:46,ReporteYa,TweetDeck
1295742672846688256,"NADIE VOTO POR #AMLO PARA DEJAR DE SER POBRE, TODOS VOTARON POR EL PARA LIBERAR  A MÉXICO DE LAS RATAS QUE LO GOBERNABAN https://t.co/Q5BgyjduHN",2020-08-18 15:21:41,desiderio_j,Twitter for Android
1295742657898086407,"#Bejaranazo también, y nada pasó. Así #AMLO , al más puro estilo de Porfirio Díaz: ""Para los amigos, el favor y el Derecho. Para los enemigos, la Ley"".
Y #Mexico en graves problemas, sin Gobierno y sin soluciones. https://t.co/DfvmHa5uXL",2020-08-18 15:21:38,Hal_Salazar,Twitter Web App
1295742456965857280,"Aquí hay otro vídeo #AMLO que muestra la inmundicia de algunas personas y la falta de difusión en medios. 

#GazaUnderAttack https://t.co/bw4sMgOBKh",2020-08-18 15:20:50,JLUISVL,TweetDeck
1295742225675096064,"Y la inmundicia dentro de tu gabinete y partido? se empieza por la casa, hipócrita, sólo viendo por tu campaña y tus intereses @lopezobrador_ #AmloCorruptoMafioso

#VideosLozoya sobornos ""muestra la inmundicia del régimen de corrupción"": #AMLO https://t.co/EP9pXLyUdW",2020-08-18 15:19:54,whiten_espresso,Twitter for Android
1295741615500333059,Buscará #AMLO revocar #concesión del #puertodeVeracruz https://t.co/kv4fEvO4sK vía @palabrasclarasmx,2020-08-18 15:17:29,PalabrasClarasM,Twitter for Android
1295741382741630980,"Compadres, esto de Twitter es nuevo para mi, pero todo sea por apoyar a #AMLO 🥳🥳🥳",2020-08-18 15:16:34,garcia1_ramiro,Twitter for iPhone
1295741358456659968,"El video de ex funcionarios del Senado recibiendo dinero muestra el régimen de corrupción que imperaba en el pasado, asegura #AMLO. 

Los detalles con @victormtzlucio en #LaAgendaDelCambio #TelediarioMatutino https://t.co/lcXqTo3jZ6",2020-08-18 15:16:28,telediariomty,Twitter Media Studio
1295741264126590976,"Esa maldita costumbre de #AMLO de querer acabar con la corrupción, que feo. https://t.co/WqZok4GZk4",2020-08-18 15:16:05,lulugrageda,Twitter for Android
1295741107809054721,"@EmilioAlvarezI Ay si, que feo #AMLO que expone a los corruptos. Ya déjenlos robar en paz.",2020-08-18 15:15:28,lulugrageda,Twitter for Android
1295740974023323649,Si deberias renunciar @PanchDominguez #AMLOLujoDePresidente #AMLOvers #RedAMLO #RedAMLOVE #AMLO https://t.co/ayWrw2dz79,2020-08-18 15:14:56,dermos7,Twitter for Android
1295740670397693954,"""Yo sería el primero en dejarme vacunar, porque me importa mucho, pero tenemos que conocer bien lo que está sucediendo, garantizar que sea algo efectivo y que esté al alcance de toda la gente"", dijo #AMLO. #saludpública #coronavirus #COVID19mx 
https://t.co/oeqd4x24BR",2020-08-18 15:13:44,_MiBolsillo,Twitter Web App
1295740620737191936,"Dice @lopezobrador_ que no sabía de #VideosLozoya pero es prueba de la corrupción que se vivió, por eso tantas pruebas. El show a todo lo que da. #AMLO https://t.co/Y1uChVp6JN",2020-08-18 15:13:32,agsarubbi,Twitter for iPhone
1295740532841279489,@jgnaredo Jajaja #AMLO así se deslindó de Bejarano 🤣🤣🤣🤣🤣🤣🤣🤣,2020-08-18 15:13:11,TamaraL41654252,Twitter for Android
1295740432266264582,"Yo soy uno de ellos, eh votado siempre por #AMLO
#SomosMillonesConAMLO https://t.co/qrZg6VaheV",2020-08-18 15:12:47,aldotobon,Twitter for iPhone
1295740026160951296,Hablando de corrupción... #SAT #Mexico #AMLO https://t.co/SIBowBbgnq,2020-08-18 15:11:10,AquellaVoz,Twitter Web App
1295739644915732481,"@El_Universal_Mx #AMLO cree que con decir “con respeto o disculpa” puede decir todas las sandeces que pasan x su mente. Con ese comentario no solo insulta a España; insulta a México, su unico alcance es justificarse y decir que podríamos estar peor... que buen dirigente resultó el amigo, ja!!",2020-08-18 15:09:39,eriliana74,Twitter for iPhone
1295738979631988736,"🇲🇽👨🏼‍🦳 ¿Qué dijo #AMLO en su #conferencia #matutina?

👉¡Comenta y RT!
📰 Más información aquí: https://t.co/IDfYzUNZvd https://t.co/tbDdpsS6Bz",2020-08-18 15:07:01,DiarioChiapas,Twitter Web App
1295738787847237634,"Entre corruptos te veas. @lopezobrador_ reclama a los medios por qué el video filtrado sobre Pemex no ha tenido el lugar de estrellato que tuvo el de #Bejarano Lo que ayer fue un complot, ahora es una muestra de corrupción. #VideosLozoya #AMLO https://t.co/emKIL8mMQV",2020-08-18 15:06:15,agsarubbi,Twitter for iPhone
1295738671409307648,"En 15 días, plan de #reactivación económica: #AMLO https://t.co/KnScvQqbns",2020-08-18 15:05:47,GaltecC,Twitter for iPhone
1295738655915626504,"⭕#LaRealNoticia El video de 💰Sobornos Muestra la #Inmundicia en la que Cayó el 👎Antiguo Régimen:🛡 #AMLO
https://t.co/UDlOwQmOnz",2020-08-18 15:05:43,LaRealnoticia,Hootsuite Inc.
1295738654523035649,"@El_Universal_Mx Este Pendejete Payaso de Tres Centavos del ELMO #AMLO @lopezobrador_ quiere ser un Santo, Perdona hasta los Tacos que le Provocaron una Pinche Diarrea hace 10 años, que Compasivo #NoMamar",2020-08-18 15:05:43,rodolfoavargas,Twitter for iPhone
1295738464579837952,Temas de #AMLO en la mañanera de este martes. https://t.co/IwALBYHW4N,2020-08-18 15:04:58,XEVATabasco,Twitter Web App
1295738403192033280,"@marthadebayle No solo abandonado, estafado y violentado en derechos. Lo único q #AMLO ha hecho es cumplirse caprichos, comprar votos y ejecutar venganzas personales. La seguridad, economía, inversión, avance de México están cada vez  peor, pero le siguen aplaudiendo su circo “el pueblo bueno”",2020-08-18 15:04:43,eriliana74,Twitter for iPhone
1295738005727182848,"#FelizCumpleanosFCH y que vayas a chingar a tu madre ... 

Por que tu incompetencia y/o corrupción promovió que regresará el PRI y su corrupción  le abrio  la puerta a este imbécil de #AMLO para estar en el poder",2020-08-18 15:03:08,Iqrogue2,Twitter Web App
1295737880132820992,"Es poesía...

Brozo, con Cevallos y Salinas; hacen un montaje para embarrar a #AMLO y quitarle fuerza rumbo a la elección de 2006. Le quitaron la presidencia.

Hoy en la MAÑANAERA, Andrés, el PRESIDENTE, denuncia con vídeos la corrupción del PAN. Mientras el mañanero ya no existe https://t.co/SuzUhhqJyT",2020-08-18 15:02:38,GerardoAyala,Twitter for Android
1295737337989795842,"@Thais85760220 Gobiernos Priístas los más grandes saqueadores del Pueblo de México, lo que faltaba, de los puertos más grandes de México, como lo es el Puerto de Veracruz en manos de una empresa Privada.
Reitero, por eso la oposición se indigno con #AMLO por dejar Aduanas en manos de @SEMAR_mx",2020-08-18 15:00:29,JacquelineRamr1,Twitter for Android
1295737321220902917,"#Opinión 📣  Con la economía mejorando y el caso de Lozoya en su apogeo, #AMLO podrá decir que lo peor ya pasó y podrá contar con evidencia de que está luchando contra la corrupción, escribe @Viri_Rios https://t.co/p5qf3DdyC5",2020-08-18 15:00:25,ExpPolitica,Salesforce - Social Studio
1295737217537564672,"#AMLO pide investigación ""seria"" sobre video de supuestos #sobornos 
https://t.co/tfHJ07JfuL",2020-08-18 15:00:00,EFEMexico,TweetDeck
1295736615416008706,"#AMLO intentará revocar una concesión a 100 años para el manejo del puerto de Veracruz.

https://t.co/YVWZWM8Z8D",2020-08-18 14:57:37,eleconomista,Twitter Web App
